"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US13121006500","Census Tract 65; Fulton County; Georgia","485","174","52","84","38","59","44","62","42","53","25","29","11","17","0","14","32","37","212","123","29","31",
"1400000US13121006601","Census Tract 66.01; Fulton County; Georgia","385","106","0","14","55","90","35","39","11","18","72","53","56","55","11","16","33","32","59","36","53","43",
"1400000US13121006602","Census Tract 66.02; Fulton County; Georgia","218","63","2","4","13","22","21","32","9","15","29","29","44","46","29","42","0","14","65","50","6","15",
"1400000US13121006701","Census Tract 67.01; Fulton County; Georgia","679","265","0","14","0","14","70","63","39","47","72","50","92","79","23","27","34","44","327","261","22","31",
"1400000US13121006702","Census Tract 67.02; Fulton County; Georgia","196","86","0","14","8","12","17","29","25","39","26","41","0","14","6","11","9","15","105","60","0","14",
"1400000US13121006801","Census Tract 68.01; Fulton County; Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121006802","Census Tract 68.02; Fulton County; Georgia","323","213","35","50","0","14","6","11","0","14","0","14","0","14","0","14","25","33","127","193","130","105",
"1400000US13121006900","Census Tract 69; Fulton County; Georgia","549","191","0","14","148","141","38","45","31","50","11","18","39","48","0","14","164","170","101","91","17","26",
"1400000US13121007001","Census Tract 70.01; Fulton County; Georgia","758","199","25","42","0","14","221","168","109","87","0","14","0","14","73","84","0","14","322","146","8","14",
"1400000US13121007002","Census Tract 70.02; Fulton County; Georgia","486","207","27","28","0","14","38","41","100","98","75","83","18","28","0","14","104","106","124","132","0","14",
"1400000US13121007100","Census Tract 71; Fulton County; Georgia","523","132","46","40","27","21","9","13","75","83","9","14","27","41","56","67","40","35","148","57","86","71",
"1400000US13121007200","Census Tract 72; Fulton County; Georgia","188","78","0","14","0","14","7","11","20","17","0","14","0","14","10","15","0","14","151","81","0","14",
"1400000US13121007301","Census Tract 73.01; Fulton County; Georgia","1113","286","17","32","48","62","129","104","139","176","18","31","37","47","78","99","118","112","452","220","77","73",
"1400000US13121007302","Census Tract 73.02; Fulton County; Georgia","717","334","111","120","26","42","104","112","62","58","213","272","60","101","0","14","25","40","116","81","0","14",
"1400000US13121007400","Census Tract 74; Fulton County; Georgia","743","207","0","14","30","28","69","78","148","120","135","115","11","17","10","16","50","82","290","163","0","14",
"1400000US13121007500","Census Tract 75; Fulton County; Georgia","1043","167","26","40","0","14","65","71","65","74","129","80","26","32","31","27","106","79","507","149","88","79",
"1400000US13121007602","Census Tract 76.02; Fulton County; Georgia","678","174","41","28","21","24","39","102","38","45","24","23","211","50","0","14","109","113","151","100","44","46",
"1400000US13121007603","Census Tract 76.03; Fulton County; Georgia","1697","232","89","110","98","94","173","131","120","109","312","199","162","117","33","50","75","75","560","201","75","89",
"1400000US13121007604","Census Tract 76.04; Fulton County; Georgia","1305","377","10","18","0","14","95","127","71","72","46","47","164","187","25","32","331","283","434","177","129","118",
"1400000US13121007703","Census Tract 77.03; Fulton County; Georgia","632","204","7","15","19","26","85","103","71","71","29","33","72","85","23","37","0","14","269","163","57","52",
"1400000US13121007705","Census Tract 77.05; Fulton County; Georgia","1691","317","37","47","36","39","77","86","142","127","183","209","50","45","149","139","391","250","500","185","126","110",
"1400000US13121007707","Census Tract 77.07; Fulton County; Georgia","175","119","0","14","0","14","12","19","0","14","0","14","0","14","14","23","0","14","122","106","27","30",
"1400000US13121007708","Census Tract 77.08; Fulton County; Georgia","853","228","109","102","48","70","158","177","119","80","77","69","115","95","28","43","0","14","199","160","0","14",
"1400000US13121007709","Census Tract 77.09; Fulton County; Georgia","893","231","0","14","115","114","80","100","108","130","0","14","0","14","0","14","0","14","590","230","0","14",
"1400000US13121007710","Census Tract 77.10; Fulton County; Georgia","1193","305","19","31","0","14","349","265","63","71","122","118","76","92","0","14","110","118","414","329","40","64",
"1400000US13121007711","Census Tract 77.11; Fulton County; Georgia","676","230","26","34","61","76","126","120","41","59","183","218","80","108","0","14","100","137","59","74","0","14",
"1400000US13121007805","Census Tract 78.05; Fulton County; Georgia","1525","664","19","30","328","480","0","20","310","312","140","131","50","56","49","47","140","103","427","168","62","62",
"1400000US13121007806","Census Tract 78.06; Fulton County; Georgia","1186","359","0","14","0","14","333","264","72","87","98","120","0","14","187","226","106","163","336","245","54","94",
"1400000US13121007807","Census Tract 78.07; Fulton County; Georgia","633","231","23","26","12","18","136","184","56","42","47","76","68","47","0","14","59","41","127","70","105","72",
"1400000US13121007808","Census Tract 78.08; Fulton County; Georgia","1247","200","0","14","94","112","21","33","82","115","75","103","65","93","125","139","58","99","636","299","91","97",
"1400000US13121007809","Census Tract 78.09; Fulton County; Georgia","258","266","0","14","0","14","39","55","0","14","0","14","0","14","0","14","0","14","219","252","0","14",
"1400000US13121007810","Census Tract 78.10; Fulton County; Georgia","1352","443","0","14","78","92","227","156","99","91","68","89","178","117","330","391","0","14","316","173","56","71",
"1400000US13121007900","Census Tract 79; Fulton County; Georgia","322","235","0","14","43","67","0","14","55","64","97","148","0","14","0","14","83","133","44","68","0","14",
"1400000US13121008000","Census Tract 80; Fulton County; Georgia","976","508","0","20","32","45","26","41","0","20","57","87","0","20","16","27","337","257","480","464","28","35",
"1400000US13121008103","Census Tract 81.03; Fulton County; Georgia","1412","222","48","75","125","180","170","108","212","151","408","224","99","120","18","26","90","98","182","150","60","70",
"1400000US13121008104","Census Tract 81.04; Fulton County; Georgia","593","243","94","123","18","31","79","94","42","60","4","9","0","14","0","14","25","43","97","82","234","229",
"1400000US13121008202","Census Tract 82.02; Fulton County; Georgia","390","245","56","51","9","13","0","14","0","14","0","14","4","6","0","14","12","18","279","237","30","38",
"1400000US13121008203","Census Tract 82.03; Fulton County; Georgia","683","351","15","26","27","46","70","112","55","83","194","268","0","14","19","32","44","49","259","225","0","14",
"1400000US13121008204","Census Tract 82.04; Fulton County; Georgia","237","122","0","14","0","14","44","67","0","14","0","14","0","14","22","34","87","86","63","57","21","32",
"1400000US13121008301","Census Tract 83.01; Fulton County; Georgia","598","274","0","14","0","14","42","58","14","41","8","13","112","165","147","156","16","33","202","168","57","90",
"1400000US13121008302","Census Tract 83.02; Fulton County; Georgia","336","106","0","14","0","14","0","14","20","26","0","14","23","26","20","28","15","24","153","74","105","86",
"1400000US13121008400","Census Tract 84; Fulton County; Georgia","594","174","10","20","0","14","0","14","34","37","180","105","73","117","55","66","48","54","128","78","66","51",
"1400000US13121008500","Census Tract 85; Fulton County; Georgia","448","131","34","49","0","14","0","14","83","62","48","57","21","36","13","21","71","86","144","95","34","51",
"1400000US13121008601","Census Tract 86.01; Fulton County; Georgia","1204","388","55","88","15","23","70","88","51","64","70","54","421","363","57","70","167","141","223","154","75","98",
"1400000US13121008602","Census Tract 86.02; Fulton County; Georgia","245","67","0","14","15","19","30","25","0","14","22","30","12","13","17","25","41","36","83","52","25","34",
"1400000US13121008701","Census Tract 87.01; Fulton County; Georgia","908","266","31","49","0","14","49","50","223","234","32","43","0","14","177","110","74","86","299","170","23","36",
"1400000US13121008702","Census Tract 87.02; Fulton County; Georgia","519","131","0","14","0","14","141","125","0","14","102","159","104","131","0","14","0","14","172","158","0","14",
"1400000US13121008801","Census Tract 88.01; Fulton County; Georgia","142","98","0","14","0","14","0","14","20","31","27","31","0","14","0","14","59","70","36","56","0","14",
"1400000US13121008802","Census Tract 88.02; Fulton County; Georgia","305","111","4","8","9","16","20","28","33","39","5","8","44","56","0","14","32","39","122","98","36","40",
"1400000US13121008903","Census Tract 89.03; Fulton County; Georgia","992","234","19","32","102","95","109","92","136","85","198","147","137","145","31","48","120","123","140","97","0","14",
"1400000US13121008905","Census Tract 89.05; Fulton County; Georgia","2439","341","109","105","303","173","239","201","662","264","349","241","176","138","39","62","158","118","404","239","0","20",
"1400000US13121008906","Census Tract 89.06; Fulton County; Georgia","5","9","0","14","5","9","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13121008907","Census Tract 89.07; Fulton County; Georgia","722","352","0","14","20","33","167","124","46","43","57","51","10","18","163","257","54","87","174","109","31","40",
"1400000US13121008908","Census Tract 89.08; Fulton County; Georgia","1117","244","24","37","254","229","57","92","72","135","0","14","167","206","19","33","0","14","515","313","9","15",
"1400000US13121008909","Census Tract 89.09; Fulton County; Georgia","197","115","0","14","11","19","65","87","51","50","27","32","18","23","13","26","12","20","0","14","0","14",
"1400000US13121009001","Census Tract 90.01; Fulton County; Georgia","924","179","41","52","0","14","209","119","122","123","60","69","78","74","25","41","188","197","166","122","35","46",
"1400000US13121009002","Census Tract 90.02; Fulton County; Georgia","46","33","0","14","15","23","0","14","1","5","11","18","0","14","4","6","0","14","15","17","0","14",
"1400000US13121009103","Census Tract 91.03; Fulton County; Georgia","1317","300","83","79","51","42","68","58","156","85","235","220","123","109","78","72","115","144","323","183","85","86",
"1400000US13121009104","Census Tract 91.04; Fulton County; Georgia","842","184","17","26","52","43","157","122","253","149","85","73","22","24","63","70","31","34","162","112","0","14",
"1400000US13121009105","Census Tract 91.05; Fulton County; Georgia","82","53","24","31","39","45","0","14","0","14","13","19","0","14","6","10","0","14","0","14","0","14",
"1400000US13121009106","Census Tract 91.06; Fulton County; Georgia","978","203","0","14","53","57","77","79","335","204","12","22","119","100","110","101","65","82","158","99","49","66",
"1400000US13121009201","Census Tract 92.01; Fulton County; Georgia","472","101","25","39","0","14","72","60","6","10","26","32","87","65","19","23","67","63","170","93","0","14",
"1400000US13121009202","Census Tract 92.02; Fulton County; Georgia","1105","303","31","52","131","171","271","188","104","92","49","43","207","116","54","52","186","131","72","81","0","14",
"1400000US13121009203","Census Tract 92.03; Fulton County; Georgia","1365","375","173","194","116","154","74","65","149","171","300","218","21","36","93","107","51","61","275","180","113","172",
"1400000US13121009301","Census Tract 93.01; Fulton County; Georgia","199","108","24","31","44","50","0","14","36","32","0","14","24","36","0","14","62","75","0","14","9","15",
"1400000US13121009302","Census Tract 93.02; Fulton County; Georgia","454","178","27","42","0","14","146","96","151","135","0","14","0","14","13","25","38","42","63","51","16","19",
"1400000US13121009405","Census Tract 94.05; Fulton County; Georgia","2164","620","31","50","52","48","318","198","385","176","173","145","192","140","243","194","83","82","544","533","143","112",
"1400000US13121009406","Census Tract 94.06; Fulton County; Georgia","1011","215","0","14","93","120","0","14","118","88","123","86","136","139","105","110","146","116","290","133","0","14",
"1400000US13121009407","Census Tract 94.07; Fulton County; Georgia","456","203","0","14","155","166","59","55","44","35","26","41","58","65","46","64","5","8","51","84","12","17",
"1400000US13121009408","Census Tract 94.08; Fulton County; Georgia","793","176","50","58","124","135","43","51","58","79","127","86","13","20","0","14","69","63","194","124","115","65",
"1400000US13121009409","Census Tract 94.09; Fulton County; Georgia","363","122","0","14","22","33","101","86","33","39","21","34","0","14","53","71","26","29","107","73","0","14",
"1400000US13121009410","Census Tract 94.10; Fulton County; Georgia","840","261","28","42","17","28","40","69","360","213","81","115","23","37","28","35","15","24","248","140","0","14",
"1400000US13121009411","Census Tract 94.11; Fulton County; Georgia","197","147","0","14","32","54","13","21","0","14","0","14","12","19","29","34","0","14","111","116","0","14",
"1400000US13121009501","Census Tract 95.01; Fulton County; Georgia","295","135","0","14","28","44","22","37","24","41","135","125","35","59","0","14","32","48","0","14","19","32",
"1400000US13121009503","Census Tract 95.03; Fulton County; Georgia","755","193","96","113","0","14","56","65","30","54","202","118","155","105","86","80","0","14","90","85","40","40",
"1400000US13121009504","Census Tract 95.04; Fulton County; Georgia","1189","277","26","41","54","64","218","133","30","49","65","72","121","83","137","107","0","14","518","271","20","30",
"1400000US13121009601","Census Tract 96.01; Fulton County; Georgia","1195","260","19","28","77","64","221","189","263","153","384","154","98","80","12","19","21","32","100","64","0","14",
"1400000US13121009604","Census Tract 96.04; Fulton County; Georgia","1347","231","42","51","161","107","164","120","88","102","50","57","109","102","88","94","248","282","287","186","110","109",
"1400000US13121009605","Census Tract 96.05; Fulton County; Georgia","1630","321","0","14","330","237","303","150","252","186","141","87","15","24","139","101","130","124","320","147","0","14",
"1400000US13121009606","Census Tract 96.06; Fulton County; Georgia","60","41","6","10","0","14","0","14","36","37","0","14","0","14","15","21","0","14","3","5","0","14",
"1400000US13121009607","Census Tract 96.07; Fulton County; Georgia","1842","332","98","57","163","138","169","105","151","100","147","162","204","75","157","113","78","68","608","228","67","64",
"1400000US13121009700","Census Tract 97; Fulton County; Georgia","115","63","0","14","7","11","15","25","0","14","15","25","16","24","12","19","10","16","29","34","11","17",
"1400000US13121009802","Census Tract 98.02; Fulton County; Georgia","576","124","0","14","112","70","40","29","56","49","81","52","70","75","59","46","95","63","63","57","0","14",
"1400000US13121009803","Census Tract 98.03; Fulton County; Georgia","1011","335","138","124","249","272","75","59","82","56","44","47","63","53","85","111","114","118","124","68","37","38",
"1400000US13121009804","Census Tract 98.04; Fulton County; Georgia","21","29","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","21","29",
"1400000US13121009900","Census Tract 99; Fulton County; Georgia","588","148","26","42","70","61","73","76","157","111","21","23","21","33","46","53","46","69","103","111","25","44",
"1400000US13121010003","Census Tract 100.03; Fulton County; Georgia","845","215","52","60","41","51","158","122","253","225","56","76","11","19","87","74","61","67","110","81","16","24",
"1400000US13121010004","Census Tract 100.04; Fulton County; Georgia","7","12","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","7","12","0","14",
"1400000US13121010005","Census Tract 100.05; Fulton County; Georgia","36","57","0","14","0","14","0","14","0","14","0","14","0","14","0","14","36","57","0","14","0","14",
"1400000US13121010006","Census Tract 100.06; Fulton County; Georgia","2082","261","0","14","251","201","149","104","329","237","243","200","174","180","110","140","99","95","706","275","21","37",
"1400000US13121010007","Census Tract 100.07; Fulton County; Georgia","176","78","24","38","32","35","13","16","22","36","0","14","0","14","5","9","6","10","52","39","22","34",
"1400000US13121010106","Census Tract 101.06; Fulton County; Georgia","611","159","0","14","31","35","106","75","85","78","24","34","90","84","60","55","49","43","166","93","0","14",
"1400000US13121010107","Census Tract 101.07; Fulton County; Georgia","12","14","0","14","0","14","7","10","0","14","0","14","0","14","0","14","0","14","0","14","5","9",
"1400000US13121010108","Census Tract 101.08; Fulton County; Georgia","398","190","0","14","0","14","7","12","29","33","45","37","0","14","0","14","26","28","291","182","0","14",
"1400000US13121010115","Census Tract 101.15; Fulton County; Georgia","491","168","51","56","41","39","102","87","25","34","147","122","12","19","46","36","24","42","18","20","25","40",
"1400000US13121010117","Census Tract 101.17; Fulton County; Georgia","1683","286","55","60","145","99","331","152","423","240","96","69","253","149","11","17","36","46","333","152","0","14",
"1400000US13121010120","Census Tract 101.20; Fulton County; Georgia","634","142","44","66","24","34","61","41","83","57","157","84","63","89","81","73","0","14","107","98","14","22",
"1400000US13121010121","Census Tract 101.21; Fulton County; Georgia","469","113","51","45","46","31","12","20","15","23","8","15","71","72","7","11","32","33","212","91","15","24",
"1400000US13121010124","Census Tract 101.24; Fulton County; Georgia","711","164","0","14","34","51","0","14","106","75","134","124","30","38","58","55","33","60","316","178","0","14",
"1400000US13121010125","Census Tract 101.25; Fulton County; Georgia","1064","169","0","14","136","116","92","91","195","175","188","144","90","91","136","123","36","58","191","104","0","14",
"1400000US13121010126","Census Tract 101.26; Fulton County; Georgia","508","131","0","14","156","95","43","36","100","80","84","71","32","37","0","14","0","14","53","47","40","47",
"1400000US13121010127","Census Tract 101.27; Fulton County; Georgia","337","100","0","14","27","44","0","14","5","9","59","75","86","91","31","44","79","63","50","41","0","14",
"1400000US13121010128","Census Tract 101.28; Fulton County; Georgia","718","223","0","14","0","14","112","119","134","88","95","99","116","116","96","134","23","42","35","59","107","183",
"1400000US13121010129","Census Tract 101.29; Fulton County; Georgia","1708","272","22","36","208","135","254","135","563","276","126","97","205","185","50","60","0","14","280","134","0","14",
"1400000US13121010130","Census Tract 101.30; Fulton County; Georgia","1560","299","129","136","111","101","266","193","424","299","270","167","119","117","15","32","54","49","172","177","0","14",
"1400000US13121010131","Census Tract 101.31; Fulton County; Georgia","791","420","0","14","12","21","87","70","69","86","64","58","70","93","256","383","73","66","157","81","3","26",
"1400000US13121010132","Census Tract 101.32; Fulton County; Georgia","1158","351","63","73","237","273","57","68","120","154","1","3","52","53","14","23","171","192","413","183","30","41",
"1400000US13121010133","Census Tract 101.33; Fulton County; Georgia","2378","329","23","40","191","126","578","269","407","254","305","164","34","41","35","57","209","211","403","216","193","158",
"1400000US13121010134","Census Tract 101.34; Fulton County; Georgia","1024","166","40","54","0","14","360","201","111","99","73","27","0","14","70","112","216","185","126","86","28","48",
"1400000US13121010135","Census Tract 101.35; Fulton County; Georgia","665","199","0","14","0","14","0","14","67","90","87","73","31","51","108","158","29","42","343","242","0","14",
"1400000US13121010136","Census Tract 101.36; Fulton County; Georgia","867","401","0","14","65","51","42","42","128","110","355","383","0","14","47","71","38","46","139","107","53","65",
"1400000US13121010137","Census Tract 101.37; Fulton County; Georgia","1053","341","11","18","127","142","127","102","265","299","212","185","82","54","118","110","14","23","97","88","0","14",
"1400000US13121010204","Census Tract 102.04; Fulton County; Georgia","56","57","0","20","0","20","0","20","37","52","0","20","7","11","0","20","0","20","0","20","12","18",
"1400000US13121010211","Census Tract 102.11; Fulton County; Georgia","584","167","14","16","269","157","100","109","50","54","0","14","57","60","10","16","0","14","62","77","22","26",
"1400000US13121010212","Census Tract 102.12; Fulton County; Georgia","1245","380","83","101","9","15","60","80","15","23","249","131","101","100","78","100","76","80","574","396","0","20",
"1400000US13121010213","Census Tract 102.13; Fulton County; Georgia","373","73","7","19","42","46","93","67","48","59","0","14","28","60","0","14","41","42","111","80","3","8",
"1400000US13121010214","Census Tract 102.14; Fulton County; Georgia","893","219","15","24","0","14","165","121","80","75","243","161","87","97","0","14","74","86","229","122","0","14",
"1400000US13121010215","Census Tract 102.15; Fulton County; Georgia","222","107","0","14","0","14","10","17","11","19","33","40","44","66","0","14","44","61","64","70","16","26",
"1400000US13121010216","Census Tract 102.16; Fulton County; Georgia","482","247","51","81","62","86","97","75","11","26","22","34","24","37","0","14","0","14","213","220","2","6",
"1400000US13121010217","Census Tract 102.17; Fulton County; Georgia","333","187","11","18","0","14","0","14","179","184","16","26","25","37","0","14","13","21","89","73","0","14",
"1400000US13121010218","Census Tract 102.18; Fulton County; Georgia","385","166","0","14","14","21","88","66","75","64","18","31","25","36","95","141","38","41","32","42","0","14",
"1400000US13121010219","Census Tract 102.19; Fulton County; Georgia","1131","305","18","36","97","82","411","312","249","113","5","26","78","97","130","113","31","36","72","62","40","46",
"1400000US13121010220","Census Tract 102.20; Fulton County; Georgia","754","197","0","14","19","32","65","74","222","125","185","137","106","158","32","51","0","14","125","89","0","14",
"1400000US13121010221","Census Tract 102.21; Fulton County; Georgia","297","129","0","14","24","35","6","10","18","30","37","54","102","113","0","14","0","14","53","56","57","69",
"1400000US13121010222","Census Tract 102.22; Fulton County; Georgia","18","21","0","14","0","14","0","14","7","13","0","14","0","14","0","14","0","14","11","17","0","14",
"1400000US13121010223","Census Tract 102.23; Fulton County; Georgia","79","44","39","43","0","14","16","25","14","17","0","14","0","14","0","14","0","14","0","14","10","16",
"1400000US13121010305","Census Tract 103.05; Fulton County; Georgia","277","132","0","20","9","14","17","20","63","82","11","20","16","26","0","20","56","80","89","82","16","25",
"1400000US13121010306","Census Tract 103.06; Fulton County; Georgia","142","102","9","17","24","40","0","14","0","14","0","14","0","14","0","14","36","61","73","82","0","14",
"1400000US13121010307","Census Tract 103.07; Fulton County; Georgia","91","106","38","67","0","20","18","34","0","20","0","20","0","20","0","20","0","20","35","59","0","20",
"1400000US13121010308","Census Tract 103.08; Fulton County; Georgia","155","196","0","20","0","20","0","20","0","20","34","69","0","20","0","20","0","20","121","183","0","20",
"1400000US13121010309","Census Tract 103.09; Fulton County; Georgia","739","636","8","15","0","14","101","164","0","14","404","594","0","14","0","14","0","14","185","255","41","48",
"1400000US13121010310","Census Tract 103.10; Fulton County; Georgia","147","183","0","20","0","20","100","171","0","20","0","20","0","20","0","20","47","78","0","20","0","20",
"1400000US13121010311","Census Tract 103.11; Fulton County; Georgia","168","175","0","20","0","20","47","76","121","163","0","20","0","20","0","20","0","20","0","20","0","20",
"1400000US13121010312","Census Tract 103.12; Fulton County; Georgia","238","134","0","14","23","34","0","14","12","20","93","143","42","72","0","14","0","14","52","81","16","25",
"1400000US13121010313","Census Tract 103.13; Fulton County; Georgia","757","280","0","14","16","27","210","199","32","58","282","213","15","31","14","24","0","14","160","121","28","47",
"1400000US13121010314","Census Tract 103.14; Fulton County; Georgia","177","107","0","14","0","14","0","14","17","37","137","110","0","14","0","14","23","34","0","14","0","14",
"1400000US13121010315","Census Tract 103.15; Fulton County; Georgia","727","218","0","14","98","114","30","36","168","150","94","105","237","174","0","14","0","14","93","75","7","12",
"1400000US13121010401","Census Tract 104.01; Fulton County; Georgia","947","201","23","40","267","240","15","28","408","248","0","14","0","14","117","108","19","35","66","73","32","45",
"1400000US13121010402","Census Tract 104.02; Fulton County; Georgia","236","99","0","14","11","20","7","12","66","53","19","28","0","14","18","29","9","20","88","71","18","21",
"1400000US13121010508","Census Tract 105.08; Fulton County; Georgia","271","139","15","24","17","26","0","14","57","68","6","11","9","15","78","102","11","17","78","73","0","14",
"1400000US13121010517","Census Tract 105.17; Fulton County; Georgia","889","205","0","20","157","131","90","109","49","78","7","21","112","136","22","41","136","152","222","150","94","111",
"1400000US13121010518","Census Tract 105.18; Fulton County; Georgia","487","184","0","14","36","56","120","114","108","113","0","14","80","117","0","14","9","15","62","72","72","83",
"1400000US13121010519","Census Tract 105.19; Fulton County; Georgia","589","249","0","14","22","32","0","14","0","14","184","233","47","80","103","121","64","61","169","156","0","14",
"1400000US13121010520","Census Tract 105.20; Fulton County; Georgia","838","474","0","20","0","20","28","49","134","193","0","20","98","65","299","432","77","145","184","161","18","30",
"1400000US13121010521","Census Tract 105.21; Fulton County; Georgia","277","119","0","14","22","40","0","14","65","81","35","59","17","22","0","14","0","14","97","84","41","55",
"1400000US13121010522","Census Tract 105.22; Fulton County; Georgia","1226","427","48","76","137","161","0","20","109","145","351","208","144","175","20","35","77","92","305","336","35","61",
"1400000US13121010523","Census Tract 105.23; Fulton County; Georgia","256","102","0","14","62","58","0","14","98","85","8","14","0","14","22","34","13","20","53","57","0","14",
"1400000US13121010524","Census Tract 105.24; Fulton County; Georgia","1020","330","0","14","97","93","73","80","174","198","114","107","85","89","237","208","105","104","135","89","0","14",
"1400000US13121010525","Census Tract 105.25; Fulton County; Georgia","1096","401","0","14","58","87","99","101","0","14","46","70","52","45","71","99","478","387","269","161","23","38",
"1400000US13121010526","Census Tract 105.26; Fulton County; Georgia","604","239","102","154","44","70","94","128","26","43","0","20","28","57","0","20","0","20","272","239","38","54",
"1400000US13121010527","Census Tract 105.27; Fulton County; Georgia","1392","823","0","20","60","101","182","165","43","64","171","24","0","20","0","20","530","765","406","500","0","20",
"1400000US13121010528","Census Tract 105.28; Fulton County; Georgia","1267","480","102","166","30","46","150","154","94","132","464","460","94","91","48","54","129","114","57","63","99","138",
"1400000US13121010529","Census Tract 105.29; Fulton County; Georgia","381","190","0","20","0","20","54","77","33","47","87","114","0","20","0","20","117","161","90","103","0","20",
"1400000US13121010530","Census Tract 105.30; Fulton County; Georgia","592","235","148","194","0","14","38","59","16","29","0","14","168","157","58","94","87","100","65","122","12","19",
"1400000US13121010531","Census Tract 105.31; Fulton County; Georgia","178","178","0","14","0","14","0","14","132","196","0","14","0","14","0","14","46","48","0","14","0","14",
"1400000US13121010532","Census Tract 105.32; Fulton County; Georgia","586","243","0","14","0","14","28","49","32","55","64","109","0","14","81","134","7","74","374","246","0","14",
"1400000US13121010533","Census Tract 105.33; Fulton County; Georgia","381","236","0","14","26","49","0","14","169","195","8","16","0","14","0","14","0","14","105","134","73","119",
"1400000US13121010534","Census Tract 105.34; Fulton County; Georgia","954","329","57","90","136","181","285","243","93","100","180","283","21","26","28","33","21","25","99","111","34","53",
"1400000US13121010535","Census Tract 105.35; Fulton County; Georgia","149","98","0","14","0","14","0","14","0","14","18","35","57","78","0","14","74","83","0","14","0","14",
"1400000US13121010536","Census Tract 105.36; Fulton County; Georgia","135","184","0","14","0","14","0","14","0","14","0","14","135","184","0","14","0","14","0","14","0","14",
"1400000US13121010537","Census Tract 105.37; Fulton County; Georgia","382","160","0","14","0","14","0","14","141","100","35","62","6","17","20","39","9","15","152","102","19","35",
"1400000US13121010538","Census Tract 105.38; Fulton County; Georgia","397","213","6","10","9","15","56","74","30","28","138","193","38","39","12","18","0","14","65","71","43","28",
"1400000US13121010539","Census Tract 105.39; Fulton County; Georgia","361","224","43","63","20","33","0","14","39","78","14","26","0","14","7","18","6","15","117","144","115","131",
"1400000US13121010540","Census Tract 105.40; Fulton County; Georgia","1149","515","12","23","350","449","148","166","16","32","72","106","17","31","35","72","34","53","465","235","0","20",
"1400000US13121010601","Census Tract 106.01; Fulton County; Georgia","1011","281","72","60","89","126","73","76","268","215","35","37","127","87","37","36","145","98","102","64","63","47",
"1400000US13121010603","Census Tract 106.03; Fulton County; Georgia","1029","229","0","14","158","204","52","65","153","113","32","49","30","36","104","83","166","119","275","148","59","80",
"1400000US13121010604","Census Tract 106.04; Fulton County; Georgia","937","261","23","37","0","14","54","74","28","45","73","90","65","62","75","72","37","38","582","261","0","14",
"1400000US13121010801","Census Tract 108.01; Fulton County; Georgia","654","214","0","14","18","29","127","147","81","116","118","125","82","83","30","52","50","52","130","110","18","27",
"1400000US13121010802","Census Tract 108.02; Fulton County; Georgia","781","238","0","14","183","130","123","129","168","139","28","40","0","14","57","94","51","55","130","101","41","60",
"1400000US13121011000","Census Tract 110; Fulton County; Georgia","508","178","25","45","41","54","76","68","132","164","0","14","0","14","0","14","44","49","121","71","69","68",
"1400000US13121011100","Census Tract 111; Fulton County; Georgia","454","167","0","14","104","88","9","15","16","14","69","67","54","60","19","27","0","14","163","116","20","32",
"1400000US13121011202","Census Tract 112.02; Fulton County; Georgia","1128","302","0","14","103","146","48","50","116","87","40","67","100","108","191","160","217","183","196","149","117","145",
"1400000US13121011203","Census Tract 112.03; Fulton County; Georgia","500","135","0","14","0","14","100","85","121","95","22","35","13","17","25","34","80","90","118","75","21","33",
"1400000US13121011204","Census Tract 112.04; Fulton County; Georgia","541","189","15","23","49","57","242","186","31","33","50","59","0","14","21","21","13","20","82","53","38","62",
"1400000US13121011301","Census Tract 113.01; Fulton County; Georgia","523","206","91","91","68","110","47","56","45","49","50","61","39","43","0","14","65","114","110","79","8","13",
