"GEO_ID","NAME","B25091_001E","B25091_001M","B25091_002E","B25091_002M","B25091_003E","B25091_003M","B25091_004E","B25091_004M","B25091_005E","B25091_005M","B25091_006E","B25091_006M","B25091_007E","B25091_007M","B25091_008E","B25091_008M","B25091_009E","B25091_009M","B25091_010E","B25091_010M","B25091_011E","B25091_011M","B25091_012E","B25091_012M","B25091_013E","B25091_013M","B25091_014E","B25091_014M","B25091_015E","B25091_015M","B25091_016E","B25091_016M","B25091_017E","B25091_017M","B25091_018E","B25091_018M","B25091_019E","B25091_019M","B25091_020E","B25091_020M","B25091_021E","B25091_021M","B25091_022E","B25091_022M","B25091_023E","B25091_023M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Housing units with a mortgage:","Margin of Error!!Total:!!Housing units with a mortgage:","Estimate!!Total:!!Housing units with a mortgage:!!Less than 10.0 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!Less than 10.0 percent","Estimate!!Total:!!Housing units with a mortgage:!!10.0 to 14.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!10.0 to 14.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!15.0 to 19.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!15.0 to 19.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!20.0 to 24.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!20.0 to 24.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!25.0 to 29.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!25.0 to 29.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!30.0 to 34.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!30.0 to 34.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!35.0 to 39.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!35.0 to 39.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!40.0 to 49.9 percent","Margin of Error!!Total:!!Housing units with a mortgage:!!40.0 to 49.9 percent","Estimate!!Total:!!Housing units with a mortgage:!!50.0 percent or more","Margin of Error!!Total:!!Housing units with a mortgage:!!50.0 percent or more","Estimate!!Total:!!Housing units with a mortgage:!!Not computed","Margin of Error!!Total:!!Housing units with a mortgage:!!Not computed","Estimate!!Total:!!Housing units without a mortgage:","Margin of Error!!Total:!!Housing units without a mortgage:","Estimate!!Total:!!Housing units without a mortgage:!!Less than 10.0 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!Less than 10.0 percent","Estimate!!Total:!!Housing units without a mortgage:!!10.0 to 14.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!10.0 to 14.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!15.0 to 19.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!15.0 to 19.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!20.0 to 24.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!20.0 to 24.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!25.0 to 29.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!25.0 to 29.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!30.0 to 34.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!30.0 to 34.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!35.0 to 39.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!35.0 to 39.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!40.0 to 49.9 percent","Margin of Error!!Total:!!Housing units without a mortgage:!!40.0 to 49.9 percent","Estimate!!Total:!!Housing units without a mortgage:!!50.0 percent or more","Margin of Error!!Total:!!Housing units without a mortgage:!!50.0 percent or more","Estimate!!Total:!!Housing units without a mortgage:!!Not computed","Margin of Error!!Total:!!Housing units without a mortgage:!!Not computed",
"1400000US13067031219","Census Tract 312.19; Cobb County; Georgia","139","117","128","112","4","18","0","14","0","14","29","38","0","14","12","20","11","17","72","107","0","14","0","14","11","25","0","14","11","25","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031220","Census Tract 312.20; Cobb County; Georgia","471","137","365","127","37","40","63","50","116","87","52","69","51","53","10","16","0","14","0","14","36","55","0","14","106","56","61","41","11","18","22","25","12","19","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031221","Census Tract 312.21; Cobb County; Georgia","940","207","818","207","184","110","126","72","143","83","77","61","127","126","92","134","54","56","0","14","15","24","0","14","122","61","109","62","13","24","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031306","Census Tract 313.06; Cobb County; Georgia","885","169","675","172","58","47","174","107","160","106","103","80","0","14","0","14","138","106","24","31","18","21","0","14","210","110","92","52","47","48","49","76","0","14","9","16","0","14","0","14","4","8","0","14","9","15",
"1400000US13067031308","Census Tract 313.08; Cobb County; Georgia","885","171","575","165","46","39","99","56","71","59","94","87","53","47","76","84","27","45","76","84","33","34","0","20","310","120","149","74","109","82","33","37","0","20","0","20","0","20","0","20","0","20","19","19","0","20",
"1400000US13067031314","Census Tract 313.14; Cobb County; Georgia","2233","396","1828","303","301","143","418","192","165","95","370","192","215","143","182","201","41","48","55","53","81","71","0","20","405","257","319","258","53","43","16","25","0","20","0","20","0","20","0","20","0","20","17","25","0","20",
"1400000US13067031315","Census Tract 313.15; Cobb County; Georgia","1633","272","1358","272","207","97","401","203","323","203","134","102","69","58","108","69","23","27","43","39","50","45","0","14","275","99","151","83","65","57","0","14","0","14","29","40","17","28","13","21","0","14","0","14","0","14",
"1400000US13067031316","Census Tract 313.16; Cobb County; Georgia","2011","342","1560","323","118","90","335","187","504","252","122","120","23","37","40","46","73","68","45","52","300","219","0","20","451","246","351","221","100","124","0","20","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"1400000US13067031317","Census Tract 313.17; Cobb County; Georgia","1500","354","1025","229","169","140","170","85","85","53","163","144","194","178","63","68","51","79","36","45","94","76","0","20","475","315","417","316","0","20","27","34","0","20","0","20","0","20","8","13","0","20","23","27","0","20",
"1400000US13067031318","Census Tract 313.18; Cobb County; Georgia","1004","242","785","233","105","84","141","106","161","134","51","60","60","71","17","28","20","33","65","65","165","199","0","20","219","134","193","128","0","20","0","20","0","20","0","20","0","20","0","20","0","20","26","35","0","20",
"1400000US13067031319","Census Tract 313.19; Cobb County; Georgia","1064","247","759","240","53","53","131","160","89","66","73","94","96","89","89","41","95","133","39","50","94","88","0","14","305","114","202","97","54","58","0","14","0","14","27","42","0","14","0","14","22","35","0","14","0","14",
"1400000US13067031320","Census Tract 313.20; Cobb County; Georgia","305","137","243","128","9","15","48","64","90","83","52","73","0","14","0","14","24","39","0","14","20","33","0","14","62","55","0","14","22","30","27","41","13","23","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031321","Census Tract 313.21; Cobb County; Georgia","237","138","78","86","0","14","23","29","0","14","0","14","47","78","8","15","0","14","0","14","0","14","0","14","159","104","68","68","15","24","0","14","0","14","55","77","0","14","14","25","0","14","7","12","0","14",
"1400000US13067031322","Census Tract 313.22; Cobb County; Georgia","1168","246","792","196","5","13","175","91","226","132","60","53","127","107","36","56","0","14","34","44","66","50","63","93","376","179","173","107","32","42","50","57","98","150","0","14","13","22","0","14","0","14","10","16","0","14",
"1400000US13067031323","Census Tract 313.23; Cobb County; Georgia","627","199","414","197","121","167","35","44","93","66","74","64","15","19","30","40","0","14","32","36","14","21","0","14","213","83","146","82","47","37","10","16","10","16","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031324","Census Tract 313.24; Cobb County; Georgia","1503","535","1154","524","60","54","171","71","56","44","139","66","35","42","248","316","350","455","7","11","88","53","0","14","349","98","282","100","21","21","37","37","9","15","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031325","Census Tract 313.25; Cobb County; Georgia","683","73","500","80","92","60","166","70","62","35","38","41","36","32","4","8","11","18","61","45","30","31","0","14","183","67","161","62","6","10","0","14","0","14","0","14","0","14","0","14","0","14","16","21","0","14",
"1400000US13067031409","Census Tract 314.09; Cobb County; Georgia","1665","283","1172","257","146","119","152","118","203","119","323","156","80","58","153","126","10","18","27","39","78","52","0","20","493","214","219","135","134","145","71","90","54","58","0","20","15","25","0","20","0","20","0","20","0","20",
"1400000US13067031410","Census Tract 314.10; Cobb County; Georgia","1426","591","1224","593","104","92","229","113","586","550","126","100","56","41","9","16","44","41","0","20","70","84","0","20","202","99","124","79","31","31","17","19","0","20","22","36","0","20","0","20","0","20","8","13","0","20",
"1400000US13067031411","Census Tract 314.11; Cobb County; Georgia","1115","331","862","313","32","41","83","76","193","247","90","68","119","92","99","65","0","14","83","71","162","104","1","3","253","134","122","88","0","14","0","14","57","61","47","75","0","14","0","14","19","25","8","14","0","14",
"1400000US13067031412","Census Tract 314.12; Cobb County; Georgia","785","340","692","326","49","42","52","50","143","88","285","309","89","63","52","56","0","14","0","14","15","26","7","11","93","74","12","19","14","22","11","18","0","14","9","15","0","14","0","14","0","14","37","61","10","16",
"1400000US13067031413","Census Tract 314.13; Cobb County; Georgia","636","121","582","124","97","95","31","47","117","114","43","78","22","33","48","71","174","107","0","14","50","52","0","14","54","47","54","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031414","Census Tract 314.14; Cobb County; Georgia","1300","235","781","142","44","52","256","106","296","138","80","59","52","57","0","14","16","25","37","32","0","14","0","14","519","223","399","203","65","54","22","34","9","14","0","14","24","39","0","14","0","14","0","14","0","14",
"1400000US13067031415","Census Tract 314.15; Cobb County; Georgia","511","122","335","133","32","35","67","60","11","20","21","38","90","88","0","14","84","65","0","14","18","23","12","21","176","89","89","80","70","84","17","28","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031416","Census Tract 314.16; Cobb County; Georgia","1184","245","826","171","217","127","115","73","260","122","69","55","101","77","14","19","0","14","19","33","27","36","4","9","358","196","274","180","84","71","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031417","Census Tract 314.17; Cobb County; Georgia","619","169","368","132","29","44","95","76","152","93","44","70","7","10","17","28","8","13","0","14","16","29","0","14","251","105","141","94","29","38","14","23","8","15","55","57","0","14","0","14","0","14","4","23","0","14",
"1400000US13067031506","Census Tract 315.06; Cobb County; Georgia","1830","247","1373","239","44","48","168","81","316","119","353","227","124","82","64","63","52","55","21","35","231","136","0","20","457","152","270","101","80","58","70","72","0","20","12","21","0","20","16","26","0","20","9","15","0","20",
"1400000US13067031507","Census Tract 315.07; Cobb County; Georgia","815","157","673","148","152","71","165","103","134","89","21","30","53","47","81","83","24","41","0","14","43","38","0","14","142","75","69","55","24","37","0","14","0","14","9","14","0","14","29","41","0","14","0","14","11","17",
"1400000US13067031510","Census Tract 315.10; Cobb County; Georgia","773","175","595","190","130","107","17","27","82","63","46","54","204","154","16","27","13","26","52","33","35","43","0","14","178","86","71","54","85","56","22","47","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031511","Census Tract 315.11; Cobb County; Georgia","1852","382","1502","382","66","55","268","196","277","174","256","156","106","84","228","110","180","271","50","50","71","57","0","20","350","116","107","93","67","58","29","36","44","70","80","99","0","20","0","20","0","20","23","27","0","20",
"1400000US13067031512","Census Tract 315.12; Cobb County; Georgia","1478","231","983","187","129","70","146","79","163","93","225","129","100","71","25","32","27","40","12","21","156","105","0","20","495","197","365","183","27","31","13","19","10","18","19","24","0","20","0","20","14","24","47","80","0","20",
"1400000US13067031513","Census Tract 315.13; Cobb County; Georgia","1831","381","1477","353","237","233","426","190","301","166","246","158","74","78","0","20","4","6","36","45","153","125","0","20","354","192","178","135","160","148","0","20","0","20","0","20","0","20","0","20","0","20","16","22","0","20",
"1400000US13067031514","Census Tract 315.14; Cobb County; Georgia","799","147","645","175","94","73","173","108","214","115","65","56","64","59","0","14","0","14","29","41","6","10","0","14","154","79","103","63","28","46","6","9","7","10","0","14","0","14","0","14","8","13","0","14","2","8",
"1400000US13067031515","Census Tract 315.15; Cobb County; Georgia","1395","367","1132","368","107","119","198","100","243","148","258","322","74","72","20","23","150","111","0","14","82","71","0","14","263","101","211","94","48","49","0","14","4","9","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13067031516","Census Tract 315.16; Cobb County; Georgia","858","148","693","148","47","49","192","152","42","36","156","92","78","56","7","11","29","43","44","44","84","83","14","22","165","89","60","44","44","58","8","12","0","14","0","14","0","14","0","14","11","17","36","44","6","10",
"1400000US13067031517","Census Tract 315.17; Cobb County; Georgia","853","155","517","162","116","80","188","108","82","80","26","37","21","39","0","14","24","31","50","47","10","19","0","14","336","109","207","79","12","21","42","64","0","14","11","18","0","14","13","21","51","97","0","14","0","14",
"1400000US13067031518","Census Tract 315.18; Cobb County; Georgia","814","178","694","196","14","16","63","60","257","139","59","46","7","11","30","43","6","11","30","37","228","151","0","14","120","84","82","69","30","38","0","14","0","14","0","14","0","14","0","14","0","14","8","11","0","14",
"1400000US13089020100","Census Tract 201; DeKalb County; Georgia","471","68","301","65","42","26","93","48","49","30","36","24","17","19","8","9","5","7","17","15","28","27","6","9","170","42","112","37","32","18","0","14","5","8","4","7","6","9","0","14","0","14","11","12","0","14",
"1400000US13089020200","Census Tract 202; DeKalb County; Georgia","728","138","555","137","65","57","46","35","108","58","64","47","79","77","19","23","40","33","41","53","93","68","0","14","173","68","88","53","43","34","11","18","11","18","0","14","9","14","11","19","0","14","0","14","0","14",
"1400000US13089020300","Census Tract 203; DeKalb County; Georgia","1228","190","940","188","213","126","130","68","225","112","117","60","103","52","82","48","9","13","34","31","27","23","0","14","288","89","157","74","86","45","26","27","12","14","7","10","0","14","0","14","0","14","0","14","0","14",
"1400000US13089020400","Census Tract 204; DeKalb County; Georgia","923","161","604","111","61","43","133","52","154","60","60","43","62","80","7","11","43","43","9","13","75","57","0","14","319","135","266","140","20","19","0","14","11","18","0","14","0","14","0","14","11","19","11","16","0","14",
"1400000US13089020500","Census Tract 205; DeKalb County; Georgia","1052","269","814","237","52","33","355","216","74","38","117","69","67","61","35","32","38","31","0","14","76","60","0","14","238","154","82","47","3","5","17","17","23","37","89","138","0","14","0","14","8","13","16","23","0","14",
"1400000US13089020600","Census Tract 206; DeKalb County; Georgia","603","128","547","134","146","92","66","38","48","46","79","52","39","32","26","23","44","65","23","29","64","46","12","19","56","39","17","21","0","14","0","14","0","14","0","14","22","29","0","14","0","14","7","11","10","19",
"1400000US13089020700","Census Tract 207; DeKalb County; Georgia","586","107","491","110","4","10","119","60","99","53","87","55","85","69","68","49","0","14","11","18","18","20","0","14","95","62","60","56","5","8","11","19","10","17","0","14","9","15","0","14","0","14","0","14","0","14",
"1400000US13089020801","Census Tract 208.01; DeKalb County; Georgia","960","133","805","126","129","78","104","54","253","119","141","63","37","59","64","76","8","12","12","18","57","43","0","14","155","94","72","63","27","32","0","14","17","26","0","14","0","14","0","14","39","53","0","14","0","14",
"1400000US13089020802","Census Tract 208.02; DeKalb County; Georgia","1354","348","1057","349","79","64","315","271","298","225","123","75","65","55","68","60","13","18","0","14","96","62","0","14","297","103","132","69","51","37","0","14","38","57","7","11","0","14","0","14","8","14","61","41","0","14",
"1400000US13089020901","Census Tract 209.01; DeKalb County; Georgia","1168","167","991","170","131","66","104","69","201","108","253","121","90","61","46","52","22","36","49","42","95","59","0","14","177","94","90","62","11","17","7","16","13","23","18","27","0","14","0","14","0","14","38","62","0","14",
"1400000US13089020902","Census Tract 209.02; DeKalb County; Georgia","674","141","507","124","47","39","127","50","135","105","43","33","10","17","9","16","23","38","20","24","93","55","0","14","167","69","82","48","28","34","57","50","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021101","Census Tract 211.01; DeKalb County; Georgia","1317","228","1083","201","164","72","133","58","205","94","272","175","70","48","54","37","45","34","30","29","110","53","0","14","234","73","174","76","26","24","0","14","16","17","0","14","0","14","0","14","0","14","18","21","0","14",
"1400000US13089021103","Census Tract 211.03; DeKalb County; Georgia","929","193","558","143","74","69","164","91","96","66","104","57","61","85","0","14","0","14","27","42","32","40","0","14","371","172","277","153","36","38","0","14","0","14","38","40","0","14","0","14","0","14","20","31","0","14",
"1400000US13089021104","Census Tract 211.04; DeKalb County; Georgia","538","146","420","157","14","34","111","67","135","128","25","31","46","48","20","25","0","14","0","14","69","79","0","14","118","80","33","36","0","14","0","14","29","40","14","21","0","14","0","14","22","43","20","36","0","14",
"1400000US13089021204","Census Tract 212.04; DeKalb County; Georgia","48","57","26","44","0","14","0","14","26","44","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","22","34",
"1400000US13089021208","Census Tract 212.08; DeKalb County; Georgia","1397","321","1133","328","42","47","271","124","132","79","142","84","47","71","135","112","36","59","279","228","49","55","0","20","264","96","161","102","18","22","8","14","24","32","0","20","0","20","0","20","0","20","32","38","21","36",
"1400000US13089021210","Census Tract 212.10; DeKalb County; Georgia","1779","234","1126","238","281","108","407","225","170","101","135","81","28","32","60","34","9","14","0","20","36","33","0","20","653","195","337","128","110","74","102","70","0","20","0","20","25","39","0","20","52","64","20","28","7","13",
"1400000US13089021211","Census Tract 212.11; DeKalb County; Georgia","1821","149","1113","123","133","65","238","90","254","111","170","80","58","38","60","64","60","59","31","27","109","48","0","14","708","147","404","110","104","63","65","42","0","14","52","52","12","20","0","14","11","17","60","40","0","14",
"1400000US13089021213","Census Tract 212.13; DeKalb County; Georgia","1202","124","775","110","86","48","229","69","274","93","60","40","46","43","29","32","9","13","0","14","42","37","0","14","427","100","275","93","81","41","29","27","14","20","0","14","12","20","0","14","0","14","16","26","0","14",
"1400000US13089021217","Census Tract 212.17; DeKalb County; Georgia","607","97","404","100","29","25","145","87","60","36","95","72","37","27","0","14","10","15","10","11","18","18","0","14","203","66","117","47","52","34","15","23","0","14","0","14","0","14","0","14","0","14","9","11","10","17",
"1400000US13089021219","Census Tract 212.19; DeKalb County; Georgia","1506","194","1007","195","144","84","314","105","145","136","86","62","149","113","46","39","15","25","66","58","42","42","0","14","499","145","240","92","46","37","93","78","92","98","0","14","3","10","25","26","0","14","0","14","0","14",
"1400000US13089021220","Census Tract 212.20; DeKalb County; Georgia","1006","186","637","172","73","48","144","70","127","145","82","53","25","28","58","40","59","68","55","53","14","22","0","14","369","108","122","63","104","71","52","67","23","38","0","14","8","14","0","14","0","14","47","37","13","22",
"1400000US13089021221","Census Tract 212.21; DeKalb County; Georgia","789","128","605","124","68","46","100","66","166","88","67","43","11","18","61","48","0","14","20","29","90","70","22","35","184","74","176","74","0","14","0","14","8","12","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021222","Census Tract 212.22; DeKalb County; Georgia","835","140","705","140","132","82","286","96","92","73","72","66","45","54","45","45","0","14","33","40","0","14","0","14","130","82","112","76","18","27","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021223","Census Tract 212.23; DeKalb County; Georgia","355","76","268","71","6","14","70","43","65","34","45","38","36","33","0","14","6","11","12","17","28","42","0","14","87","46","74","45","13","21","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021224","Census Tract 212.24; DeKalb County; Georgia","866","164","634","159","20","33","112","83","77","74","0","14","132","85","35","38","21","33","39","42","198","142","0","14","232","100","32","37","61","57","16","27","53","73","19","32","16","26","0","14","17","28","18","27","0","14",
"1400000US13089021225","Census Tract 212.25; DeKalb County; Georgia","471","100","383","98","50","43","35","23","48","54","82","72","45","47","36","42","0","14","23","26","64","44","0","14","88","58","24","29","20","27","0","14","0","14","7","10","10","16","0","14","0","14","27","42","0","14",
"1400000US13089021226","Census Tract 212.26; DeKalb County; Georgia","246","153","207","150","85","102","82","106","18","34","12","22","10","17","0","14","0","14","0","14","0","14","0","14","39","56","39","56","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021227","Census Tract 212.27; DeKalb County; Georgia","1006","195","730","155","89","69","334","173","37","51","133","107","0","20","18","30","0","20","84","79","35","60","0","20","276","148","250","152","0","20","11","19","0","20","0","20","15","33","0","20","0","20","0","20","0","20",
"1400000US13089021228","Census Tract 212.28; DeKalb County; Georgia","1063","138","738","123","177","83","240","108","142","63","86","58","0","14","36","55","22","25","13","21","22","27","0","14","325","94","195","83","72","48","9","16","0","14","8","15","0","14","0","14","25","29","16","18","0","14",
"1400000US13089021229","Census Tract 212.29; DeKalb County; Georgia","1128","235","669","208","159","133","116","58","92","48","223","160","32","32","15","15","0","14","17","29","15","15","0","14","459","87","266","88","92","56","7","11","94","77","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021230","Census Tract 212.30; DeKalb County; Georgia","660","224","400","188","67","63","71","56","168","132","18","28","76","104","0","14","0","14","0","14","0","14","0","14","260","150","155","131","0","14","0","14","15","25","0","14","0","14","90","78","0","14","0","14","0","14",
"1400000US13089021301","Census Tract 213.01; DeKalb County; Georgia","281","120","252","121","54","77","46","43","23","23","30","51","59","46","17","26","21","33","2","11","0","14","0","14","29","28","16","18","0","14","0","14","0","14","0","14","0","14","0","14","13","21","0","14","0","14",
"1400000US13089021305","Census Tract 213.05; DeKalb County; Georgia","479","92","375","86","26","31","78","38","82","55","36","32","71","60","0","20","20","25","31","30","31","32","0","20","104","61","63","47","18","20","0","20","23","26","0","20","0","20","0","20","0","20","0","20","0","20",
"1400000US13089021306","Census Tract 213.06; DeKalb County; Georgia","981","333","629","281","23","31","75","103","87","63","283","266","27","35","12","21","30","37","0","20","92","64","0","20","352","222","34","44","259","229","59","63","0","20","0","20","0","20","0","20","0","20","0","20","0","20",
"1400000US13089021307","Census Tract 213.07; DeKalb County; Georgia","649","132","411","112","0","14","144","82","51","36","37","38","94","54","0","14","0","14","46","45","39","34","0","14","238","94","121","65","8","12","19","21","12","19","0","14","18","21","31","38","0","14","29","29","0","14",
"1400000US13089021308","Census Tract 213.08; DeKalb County; Georgia","852","129","601","113","60","37","62","53","87","43","66","58","57","31","44","38","17","18","58","63","150","68","0","14","251","90","113","57","41","50","36","29","41","41","0","14","0","14","0","14","9","14","10","15","1","3",
"1400000US13089021309","Census Tract 213.09; DeKalb County; Georgia","94","45","57","36","10","15","0","14","5","8","0","14","0","14","0","14","7","13","0","14","35","31","0","14","37","30","12","20","0","14","8","13","0","14","17","22","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021310","Census Tract 213.10; DeKalb County; Georgia","819","263","579","226","32","38","22","29","44","31","83","95","49","48","0","20","36","33","36","57","269","168","8","13","240","123","28","27","49","46","91","97","25","28","1","3","0","20","16","24","10","14","0","20","20","22",
"1400000US13089021405","Census Tract 214.05; DeKalb County; Georgia","1718","201","1098","190","132","67","217","101","288","135","258","148","56","53","31","36","24","39","28","41","64","50","0","20","620","194","417","147","78","84","85","84","25","40","0","20","0","20","0","20","0","20","0","20","15","27",
"1400000US13089021409","Census Tract 214.09; DeKalb County; Georgia","137","76","125","75","5","8","21","24","0","14","48","54","20","32","0","14","0","14","31","47","0","14","0","14","12","17","0","14","2","9","0","14","0","14","0","14","10","15","0","14","0","14","0","14","0","14",
"1400000US13089021410","Census Tract 214.10; DeKalb County; Georgia","767","228","577","187","35","35","127","63","101","57","45","36","46","39","112","149","24","28","9","14","78","57","0","20","190","120","122","110","37","31","10","16","0","20","5","13","0","20","0","20","0","20","16","25","0","20",
"1400000US13089021411","Census Tract 214.11; DeKalb County; Georgia","937","259","779","252","51","41","168","126","130","64","192","244","41","45","77","94","10","18","54","38","56","40","0","14","158","68","82","50","21","24","17","19","5","11","0","14","33","40","0","14","0","14","0","14","0","14",
"1400000US13089021412","Census Tract 214.12; DeKalb County; Georgia","1269","215","900","147","201","96","293","117","181","71","54","38","43","32","56","66","20","24","7","14","45","44","0","14","369","168","116","72","211","143","27","25","9","14","6","11","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021415","Census Tract 214.15; DeKalb County; Georgia","944","113","652","110","97","52","79","47","198","75","23","29","73","45","43","55","25","27","0","14","114","86","0","14","292","79","191","70","43","42","22","25","0","14","0","14","12","18","0","14","12","18","12","18","0","14",
"1400000US13089021416","Census Tract 214.16; DeKalb County; Georgia","673","120","538","130","38","36","221","105","64","42","71","45","53","40","26","30","3","9","13","20","49","44","0","14","135","66","35","33","35","37","0","14","0","14","15","22","0","14","0","14","0","14","38","49","12","17",
"1400000US13089021417","Census Tract 214.17; DeKalb County; Georgia","358","158","284","147","85","101","0","14","21","34","101","78","59","91","18","24","0","14","0","14","0","14","0","14","74","57","28","35","25","42","21","34","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021418","Census Tract 214.18; DeKalb County; Georgia","107","30","101","27","0","14","80","7","0","14","0","14","0","14","0","14","0","14","13","22","8","13","0","14","6","13","0","14","6","13","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021419","Census Tract 214.19; DeKalb County; Georgia","246","99","194","77","23","22","131","67","12","16","0","14","20","26","0","14","0","14","0","14","8","13","0","14","52","61","38","61","14","18","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021420","Census Tract 214.20; DeKalb County; Georgia","45","34","16","18","8","14","0","14","0","14","0","14","8","10","0","14","0","14","0","14","0","14","0","14","29","33","0","14","0","14","29","33","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021421","Census Tract 214.21; DeKalb County; Georgia","267","125","204","99","5","8","103","95","32","31","24","25","0","14","0","14","0","14","8","13","32","31","0","14","63","40","8","12","6","8","40","37","9","12","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021502","Census Tract 215.02; DeKalb County; Georgia","1129","157","630","139","94","52","239","92","77","62","91","66","39","44","26","29","64","77","0","14","0","14","0","14","499","123","196","106","79","48","100","71","41","46","17","28","22","37","0","14","11","20","16","24","17","28",
"1400000US13089021503","Census Tract 215.03; DeKalb County; Georgia","624","124","456","113","45","49","152","69","109","56","10","13","37","39","16","25","35","34","0","14","45","41","7","11","168","83","107","68","23","24","15","23","10","16","0","14","13","23","0","14","0","14","0","14","0","14",
"1400000US13089021505","Census Tract 215.05; DeKalb County; Georgia","369","81","227","70","33","30","58","40","45","36","0","14","21","24","27","33","20","23","16","24","7","12","0","14","142","70","77","50","39","47","0","14","0","14","10","16","16","25","0","14","0","14","0","14","0","14",
"1400000US13089021506","Census Tract 215.06; DeKalb County; Georgia","671","313","503","317","35","46","82","54","51","43","274","304","32","51","0","14","0","14","29","28","0","14","0","14","168","53","79","46","0","14","24","28","26","30","0","14","0","14","0","14","10","15","29","26","0","14",
"1400000US13089021602","Census Tract 216.02; DeKalb County; Georgia","1337","121","877","134","110","49","227","98","116","65","129","65","46","45","49","48","20","23","54","48","126","100","0","14","460","100","285","92","64","35","34","27","45","33","0","14","0","14","7","11","20","25","0","14","5","9",
"1400000US13089021604","Census Tract 216.04; DeKalb County; Georgia","1251","173","678","145","70","36","247","85","185","94","49","32","37","30","8","14","11","17","60","48","11","17","0","14","573","130","327","107","81","54","85","58","56","66","10","15","0","14","0","14","9","14","0","14","5","8",
"1400000US13089021606","Census Tract 216.06; DeKalb County; Georgia","817","266","604","254","24","26","131","96","248","218","93","55","8","12","89","109","0","14","0","14","11","18","0","14","213","102","138","90","11","17","29","29","35","44","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13089021607","Census Tract 216.07; DeKalb County; Georgia","442","181","315","177","8","15","15","18","79","80","33","39","103","115","51","78","20","22","0","14","6","11","0","14","127","57","65","39","11","17","35","39","4","9","0","14","0","14","0","14","12","19","0","14","0","14",
